"","Marca temporal","Fecha","Titular","Enlace","Horario","Duración","Analista","Tipo_noticiero","Noticiero","Nivel_gobierno","Organización","Tendencia","id"
"219",2022-06-03 13:59:41,2022-06-03,"Colaboran docentes para recuperar aprendizajes; SEG.","https://drive.google.com/file/d/1yfB0uSUnmUeULuSTIprGDJXDhJI78Bx0/view?usp=sharing","Matutino",00:01:05,"Cynthia","Televisión","TV4","gobierno estatal","seg",NA,2022-06-03 13:59:41
"220",2022-06-03 14:00:50,2022-06-03,"Refrendan compromiso por la seguridad en los plateles de la UG.","https://drive.google.com/file/d/1lYxqXX5iVNYF3MbuMa4StNfMlo1HjfAG/view?usp=sharing","Matutino",00:05:06,"Cynthia","Televisión","TV4","gobierno estatal","ug ssp",NA,2022-06-03 14:00:50
"221",2022-06-03 14:00:50,2022-06-03,"Refrendan compromiso por la seguridad en los plateles de la UG.","https://drive.google.com/file/d/1lYxqXX5iVNYF3MbuMa4StNfMlo1HjfAG/view?usp=sharing","Matutino",00:05:06,"Cynthia","Televisión","TV4"," organismos autonomos","ug ssp",NA,2022-06-03 14:00:50
"222",2022-06-03 14:01:35,2022-06-03,"Estudiante de GTO capital participara en un concurso de matemáticas.","https://drive.google.com/file/d/1qJZvIb_IJvgWcadD0OMIk0mtj0qIgAXK/view?usp=sharing","Matutino",00:01:41,"Cynthia","Televisión","TV4","gobierno estatal","seg gto",NA,2022-06-03 14:01:35
"223",2022-06-03 14:02:25,2022-06-03,"Se llevó a cabo la carrera “Corre por tu sonrisa” GTO.","https://drive.google.com/file/d/1At_httEpSEMXFihGUZPZRg5A0vO1mSyd/view?usp=sharing","Matutino",00:01:06,"Cynthia","Televisión","TV4","gobierno estatal","gto",NA,2022-06-03 14:02:25
"224",2022-06-03 14:03:52,2022-06-03,"Entrevista con Jorge Enrique Hernández Meza; Srio de Educación de GTO.","https://drive.google.com/file/d/1Bes1gfdeXwLZ76YWQbp1xdy5ww4f7jhR/view?usp=sharing","Matutino",00:08:16,"Cynthia","Televisión","TV4","gobierno estatal","seg gto",NA,2022-06-03 14:03:52
"225",2022-06-03 14:44:05,2022-06-03,"El Dr. Héctor Barrientos invita a la jornada de vasectomías a desarrollarse en CAISES, San Miguel.","https://drive.google.com/file/d/1tGbzlumNfhoITw_fk5PVTiUV3rGlFmeP/view?usp=sharing","Vespertino",00:01:47,"Braulio","Radio","RMX","municipios","san miguel de allende",NA,2022-06-03 14:44:05
"226",2022-06-03 14:45:34,2022-06-03,"Eduardo Adame de fundación Casa Europa México habla de la firma de convenio, para realizar el festival de las artes.","https://drive.google.com/file/d/1UmuvhiWPbNjZ65EJGY4kE_hP-zddzRbU/view?usp=sharing","Vespertino",00:04:05,"Braulio","Radio","RMX","municipios","san miguel de allende",NA,2022-06-03 14:45:34
"227",2022-06-03 14:46:21,2022-06-03,"El estado de Guanajuato ofrece a las comunidades indígenas acceso pleno a una representación legal adecuada.","https://drive.google.com/file/d/1I_OkST9MMiQPkjoIsYKn7se9J1EV9YQG/view?usp=sharing","Vespertino",00:02:20,"Braulio","Radio","RMX","gobierno estatal","sedeshu",NA,2022-06-03 14:46:21
"228",2022-06-03 14:46:58,2022-06-03,"Rodrigo Pacheco habla de cómo fue designado para ser entrenador de la selección guanajuatense de box en los juegos nacionales.","https://drive.google.com/file/d/1Ha1JbYY_lgRoADQAvvuhSnjDmnijrOv1/view?usp=sharing","Vespertino",00:03:12,"Braulio","Radio","RMX","gobierno estatal","san miguel de allende",NA,2022-06-03 14:46:58
"229",2022-06-03 14:46:58,2022-06-03,"Rodrigo Pacheco habla de cómo fue designado para ser entrenador de la selección guanajuatense de box en los juegos nacionales.","https://drive.google.com/file/d/1Ha1JbYY_lgRoADQAvvuhSnjDmnijrOv1/view?usp=sharing","Vespertino",00:03:12,"Braulio","Radio","RMX","gobierno estatal"," code",NA,2022-06-03 14:46:58
"230",2022-06-03 14:46:58,2022-06-03,"Rodrigo Pacheco habla de cómo fue designado para ser entrenador de la selección guanajuatense de box en los juegos nacionales.","https://drive.google.com/file/d/1Ha1JbYY_lgRoADQAvvuhSnjDmnijrOv1/view?usp=sharing","Vespertino",00:03:12,"Braulio","Radio","RMX"," municipios","san miguel de allende",NA,2022-06-03 14:46:58
"231",2022-06-03 14:46:58,2022-06-03,"Rodrigo Pacheco habla de cómo fue designado para ser entrenador de la selección guanajuatense de box en los juegos nacionales.","https://drive.google.com/file/d/1Ha1JbYY_lgRoADQAvvuhSnjDmnijrOv1/view?usp=sharing","Vespertino",00:03:12,"Braulio","Radio","RMX"," municipios"," code",NA,2022-06-03 14:46:58
"232",2022-06-03 14:47:31,2022-06-03,"Graciela Hernández da detalles sobre la convocatoria que lanza FAI, para participar en un concurso para la elaboración de máscaras.","https://drive.google.com/file/d/18sk5GO2uuAL1-yr9fJQp11bAunRECFCD/view?usp=sharing","Vespertino",00:03:47,"Braulio","Radio","RMX","municipios","san miguel de allende",NA,2022-06-03 14:47:31
"233",2022-06-03 15:28:02,2022-06-03,"Autoridades de salud se encuentran en coordinación con los organizadores de la feria del verano.","https://drive.google.com/file/d/1SjiGFYPAJcah7ZrpIwjbyxdOjMSF0Gt-/view?usp=sharing","Vespertino",00:02:18,"Braulio","Televisión","Multimedios","gobierno estatal","ssg",NA,2022-06-03 15:28:02
"234",2022-06-03 15:28:02,2022-06-03,"Autoridades de salud se encuentran en coordinación con los organizadores de la feria del verano.","https://drive.google.com/file/d/1SjiGFYPAJcah7ZrpIwjbyxdOjMSF0Gt-/view?usp=sharing","Vespertino",00:02:18,"Braulio","Televisión","Multimedios","gobierno estatal"," leon",NA,2022-06-03 15:28:02
"235",2022-06-03 15:28:02,2022-06-03,"Autoridades de salud se encuentran en coordinación con los organizadores de la feria del verano.","https://drive.google.com/file/d/1SjiGFYPAJcah7ZrpIwjbyxdOjMSF0Gt-/view?usp=sharing","Vespertino",00:02:18,"Braulio","Televisión","Multimedios"," municipios","ssg",NA,2022-06-03 15:28:02
"236",2022-06-03 15:28:02,2022-06-03,"Autoridades de salud se encuentran en coordinación con los organizadores de la feria del verano.","https://drive.google.com/file/d/1SjiGFYPAJcah7ZrpIwjbyxdOjMSF0Gt-/view?usp=sharing","Vespertino",00:02:18,"Braulio","Televisión","Multimedios"," municipios"," leon",NA,2022-06-03 15:28:02
"237",2022-06-03 15:30:26,2022-06-03,"La SSG informó que aún quedan 10 000 vacunas contra covid-19, para aplicar en la población de 12 a 14 años de León.","https://drive.google.com/file/d/1uwAd2dXz449_m9am3r02xdTM4KHckXm9/view?usp=sharing","Vespertino",00:01:04,"Braulio","Televisión","Multimedios","gobierno estatal","ssg","estrategia de vacunacion",2022-06-03 15:30:26
"238",2022-06-03 15:30:26,2022-06-03,"La SSG informó que aún quedan 10 000 vacunas contra covid-19, para aplicar en la población de 12 a 14 años de León.","https://drive.google.com/file/d/1uwAd2dXz449_m9am3r02xdTM4KHckXm9/view?usp=sharing","Vespertino",00:01:04,"Braulio","Televisión","Multimedios","gobierno estatal"," leon","estrategia de vacunacion",2022-06-03 15:30:26
"239",2022-06-03 15:30:26,2022-06-03,"La SSG informó que aún quedan 10 000 vacunas contra covid-19, para aplicar en la población de 12 a 14 años de León.","https://drive.google.com/file/d/1uwAd2dXz449_m9am3r02xdTM4KHckXm9/view?usp=sharing","Vespertino",00:01:04,"Braulio","Televisión","Multimedios"," municipios","ssg","estrategia de vacunacion",2022-06-03 15:30:26
"240",2022-06-03 15:30:26,2022-06-03,"La SSG informó que aún quedan 10 000 vacunas contra covid-19, para aplicar en la población de 12 a 14 años de León.","https://drive.google.com/file/d/1uwAd2dXz449_m9am3r02xdTM4KHckXm9/view?usp=sharing","Vespertino",00:01:04,"Braulio","Televisión","Multimedios"," municipios"," leon","estrategia de vacunacion",2022-06-03 15:30:26
"241",2022-06-03 15:31:05,2022-06-03,"La SSG informó que el uso del cubrebocas sería opcional.","https://drive.google.com/file/d/18MYKH8zsjhWYdfcFeVZ3nBgjAUzEqtKJ/view?usp=sharing","Vespertino",00:01:05,"Braulio","Televisión","Multimedios","gobierno estatal","ssg",NA,2022-06-03 15:31:05
"242",2022-06-03 15:31:36,2022-06-03,"Autoridades de León firmaron un convenio de colaboración para la prevención de la violencia.","https://drive.google.com/file/d/1CVT8xfuomGA7e0UC1eJlz_K8ZyJ-E3YK/view?usp=sharing","Vespertino",00:02:20,"Braulio","Televisión","Multimedios","municipios","leon",NA,2022-06-03 15:31:36
"243",2022-06-03 15:33:27,2022-06-03,"El gobierno de Guanajuato firmó un convenio con Jalisco, para inhibir la deforestación en la sierra de Pénjamo.","https://drive.google.com/file/d/1QLmje4MoA6aJgDaX5GWpJbeBkCOwIr_1/view?usp=sharing","Vespertino",00:01:43,"Braulio","Televisión","Multimedios","gobierno estatal","penjamo",NA,2022-06-03 15:33:27
"244",2022-06-03 15:33:27,2022-06-03,"El gobierno de Guanajuato firmó un convenio con Jalisco, para inhibir la deforestación en la sierra de Pénjamo.","https://drive.google.com/file/d/1QLmje4MoA6aJgDaX5GWpJbeBkCOwIr_1/view?usp=sharing","Vespertino",00:01:43,"Braulio","Televisión","Multimedios","gobierno estatal"," smaot",NA,2022-06-03 15:33:27
"245",2022-06-03 15:33:27,2022-06-03,"El gobierno de Guanajuato firmó un convenio con Jalisco, para inhibir la deforestación en la sierra de Pénjamo.","https://drive.google.com/file/d/1QLmje4MoA6aJgDaX5GWpJbeBkCOwIr_1/view?usp=sharing","Vespertino",00:01:43,"Braulio","Televisión","Multimedios","gobierno estatal"," gobernador diego sinhue rodriguez vallejo",NA,2022-06-03 15:33:27
"246",2022-06-03 15:33:27,2022-06-03,"El gobierno de Guanajuato firmó un convenio con Jalisco, para inhibir la deforestación en la sierra de Pénjamo.","https://drive.google.com/file/d/1QLmje4MoA6aJgDaX5GWpJbeBkCOwIr_1/view?usp=sharing","Vespertino",00:01:43,"Braulio","Televisión","Multimedios"," municipios","penjamo",NA,2022-06-03 15:33:27
"247",2022-06-03 15:33:27,2022-06-03,"El gobierno de Guanajuato firmó un convenio con Jalisco, para inhibir la deforestación en la sierra de Pénjamo.","https://drive.google.com/file/d/1QLmje4MoA6aJgDaX5GWpJbeBkCOwIr_1/view?usp=sharing","Vespertino",00:01:43,"Braulio","Televisión","Multimedios"," municipios"," smaot",NA,2022-06-03 15:33:27
"248",2022-06-03 15:33:27,2022-06-03,"El gobierno de Guanajuato firmó un convenio con Jalisco, para inhibir la deforestación en la sierra de Pénjamo.","https://drive.google.com/file/d/1QLmje4MoA6aJgDaX5GWpJbeBkCOwIr_1/view?usp=sharing","Vespertino",00:01:43,"Braulio","Televisión","Multimedios"," municipios"," gobernador diego sinhue rodriguez vallejo",NA,2022-06-03 15:33:27
"249",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios","gobierno estatal","seg",NA,2022-06-03 15:35:55
"250",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios","gobierno estatal"," secretaria de gobierno",NA,2022-06-03 15:35:55
"251",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios","gobierno estatal"," irapuato",NA,2022-06-03 15:35:55
"252",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios","gobierno estatal"," ug",NA,2022-06-03 15:35:55
"253",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," organismos autonomos","seg",NA,2022-06-03 15:35:55
"254",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," organismos autonomos"," secretaria de gobierno",NA,2022-06-03 15:35:55
"255",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," organismos autonomos"," irapuato",NA,2022-06-03 15:35:55
"256",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," organismos autonomos"," ug",NA,2022-06-03 15:35:55
"257",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," municipios","seg",NA,2022-06-03 15:35:55
"258",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," municipios"," secretaria de gobierno",NA,2022-06-03 15:35:55
"259",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," municipios"," irapuato",NA,2022-06-03 15:35:55
"260",2022-06-03 15:35:55,2022-06-03,"Autoridades estatales, educativas y de Irapuato firmaron un convenio con la UG.","https://drive.google.com/file/d/1y0ELvtEBvOWcO1fx8ypXfZiVUZVMjHMo/view?usp=sharing","Vespertino",00:00:57,"Braulio","Televisión","Multimedios"," municipios"," ug",NA,2022-06-03 15:35:55
"261",2022-06-03 15:36:55,2022-06-03,"En Guanajuato, el número de carpetas de investigación por extorsión ha incrementado.","https://drive.google.com/file/d/1oHJiWDKCArii6F3Ni0EmFPcjAQl7dyfX/view?usp=sharing","Vespertino",00:01:19,"Braulio","Televisión","Multimedios","gobierno estatal","secretaria ejecutiva del sistema estatal de seguridad publica del estado","extorsiones a empresarios",2022-06-03 15:36:55
"262",2022-06-03 15:36:55,2022-06-03,"En Guanajuato, el número de carpetas de investigación por extorsión ha incrementado.","https://drive.google.com/file/d/1oHJiWDKCArii6F3Ni0EmFPcjAQl7dyfX/view?usp=sharing","Vespertino",00:01:19,"Braulio","Televisión","Multimedios","gobierno estatal"," fge","extorsiones a empresarios",2022-06-03 15:36:55
"263",2022-06-03 15:36:55,2022-06-03,"En Guanajuato, el número de carpetas de investigación por extorsión ha incrementado.","https://drive.google.com/file/d/1oHJiWDKCArii6F3Ni0EmFPcjAQl7dyfX/view?usp=sharing","Vespertino",00:01:19,"Braulio","Televisión","Multimedios"," organismos autonomos","secretaria ejecutiva del sistema estatal de seguridad publica del estado","extorsiones a empresarios",2022-06-03 15:36:55
"264",2022-06-03 15:36:55,2022-06-03,"En Guanajuato, el número de carpetas de investigación por extorsión ha incrementado.","https://drive.google.com/file/d/1oHJiWDKCArii6F3Ni0EmFPcjAQl7dyfX/view?usp=sharing","Vespertino",00:01:19,"Braulio","Televisión","Multimedios"," organismos autonomos"," fge","extorsiones a empresarios",2022-06-03 15:36:55
"265",2022-06-03 15:37:24,2022-06-03,"Mensajes de los ciudadanos.","https://drive.google.com/file/d/1D_aSVb3m2gkt4hNLxJQdP0RPjrZZHXea/view?usp=sharing","Vespertino",00:03:08,"Braulio","Televisión","Multimedios","municipios","leon",NA,2022-06-03 15:37:24
"266",2022-06-03 15:38:12,2022-06-03,"Guanajuato ha perfilado su fondo de pensiones para fungir como banca de desarrollo.","https://drive.google.com/file/d/1Azv35MuW5dzYWIgQyh3xXAGEQP9G7JX4/view?usp=sharing","Vespertino",00:02:36,"Braulio","Televisión","Multimedios","gobierno estatal","gobernador diego sinhue rodriguez vallejo",NA,2022-06-03 15:38:12
"267",2022-06-03 15:38:12,2022-06-03,"Guanajuato ha perfilado su fondo de pensiones para fungir como banca de desarrollo.","https://drive.google.com/file/d/1Azv35MuW5dzYWIgQyh3xXAGEQP9G7JX4/view?usp=sharing","Vespertino",00:02:36,"Braulio","Televisión","Multimedios","gobierno estatal"," secretaria de finanzas",NA,2022-06-03 15:38:12
"268",2022-06-03 15:38:12,2022-06-03,"Guanajuato ha perfilado su fondo de pensiones para fungir como banca de desarrollo.","https://drive.google.com/file/d/1Azv35MuW5dzYWIgQyh3xXAGEQP9G7JX4/view?usp=sharing","Vespertino",00:02:36,"Braulio","Televisión","Multimedios","gobierno estatal"," inversion y administracion",NA,2022-06-03 15:38:12
"269",2022-06-03 15:38:43,2022-06-03,"Solo el 25% de los policías municipales cuentan con estudios universitarios.","https://drive.google.com/file/d/1tud2EPePfcn51dvamT6ZyEl8QWp4TOcS/view?usp=sharing","Vespertino",00:02:58,"Braulio","Televisión","Multimedios","gobierno estatal","ssp",NA,2022-06-03 15:38:43
"270",2022-06-03 15:39:11,2022-06-03,"Vecinos denuncian el robo de agua en la colonia de Joyas de Castilla, León.","https://drive.google.com/file/d/1rl9PKMjNQUk72G9YSXl2XmFsI1J7RmNh/view?usp=sharing","Vespertino",00:02:37,"Braulio","Televisión","Multimedios","municipios","leon",NA,2022-06-03 15:39:11
"271",2022-06-03 15:39:52,2022-06-03,"Comentarios de los ciudadanos.","https://drive.google.com/file/d/1ns3nb3lfed1HZp_jaUs5tNZR4ACm094c/view?usp=sharing","Vespertino",00:01:57,"Braulio","Televisión","Multimedios","municipios","leon",NA,2022-06-03 15:39:52
"272",2022-06-03 15:41:56,2022-06-03,"La estudiante atacada a balazos por la GN, en Irapuato, aún no puede regresar a clases.","https://drive.google.com/file/d/16iJocBGgcxqwvwE8BM306QH0QE-d3fHu/view?usp=sharing","Vespertino",00:01:28,"Braulio","Televisión","TV Azteca","gobierno estatal","irapuato","asesinato de estudiante de la ug por gn",2022-06-03 15:41:56
"273",2022-06-03 15:41:56,2022-06-03,"La estudiante atacada a balazos por la GN, en Irapuato, aún no puede regresar a clases.","https://drive.google.com/file/d/16iJocBGgcxqwvwE8BM306QH0QE-d3fHu/view?usp=sharing","Vespertino",00:01:28,"Braulio","Televisión","TV Azteca","gobierno estatal"," ug","asesinato de estudiante de la ug por gn",2022-06-03 15:41:56
"274",2022-06-03 15:41:56,2022-06-03,"La estudiante atacada a balazos por la GN, en Irapuato, aún no puede regresar a clases.","https://drive.google.com/file/d/16iJocBGgcxqwvwE8BM306QH0QE-d3fHu/view?usp=sharing","Vespertino",00:01:28,"Braulio","Televisión","TV Azteca","gobierno estatal"," secretaria de gobierno","asesinato de estudiante de la ug por gn",2022-06-03 15:41:56
"275",2022-06-03 15:41:56,2022-06-03,"La estudiante atacada a balazos por la GN, en Irapuato, aún no puede regresar a clases.","https://drive.google.com/file/d/16iJocBGgcxqwvwE8BM306QH0QE-d3fHu/view?usp=sharing","Vespertino",00:01:28,"Braulio","Televisión","TV Azteca"," organismos autonomos","irapuato","asesinato de estudiante de la ug por gn",2022-06-03 15:41:56
"276",2022-06-03 15:41:56,2022-06-03,"La estudiante atacada a balazos por la GN, en Irapuato, aún no puede regresar a clases.","https://drive.google.com/file/d/16iJocBGgcxqwvwE8BM306QH0QE-d3fHu/view?usp=sharing","Vespertino",00:01:28,"Braulio","Televisión","TV Azteca"," organismos autonomos"," ug","asesinato de estudiante de la ug por gn",2022-06-03 15:41:56
"277",2022-06-03 15:41:56,2022-06-03,"La estudiante atacada a balazos por la GN, en Irapuato, aún no puede regresar a clases.","https://drive.google.com/file/d/16iJocBGgcxqwvwE8BM306QH0QE-d3fHu/view?usp=sharing","Vespertino",00:01:28,"Braulio","Televisión","TV Azteca"," organismos autonomos"," secretaria de gobierno","asesinato de estudiante de la ug por gn",2022-06-03 15:41:56
